transaction_id,customer_id,product_id,quantity,price,discount,transaction_date,payment_method
2484,155,360,4,412.7342558480371,0.052788395598295686,2024-09-12 18:00:00,Havale/EFT
2485,678,403,5,276.9513830232155,0.08453633277720728,2024-09-13 00:00:00,Debit Kart
2486,90,311,2,106.6844660419796,0.062051680404581075,2024-09-13 06:00:00,Kredi Kartı
2487,698,119,1,795.3766754836627,0.2914334235139308,2024-09-13 12:00:00,Kapıda Ödeme
2488,830,380,5,826.8405461898647,0.005583304906847208,2024-09-13 18:00:00,Havale/EFT
2489,358,441,9,42.96480572952027,0.1878169015287972,2024-09-14 00:00:00,Havale/EFT
2490,174,134,5,365.0591424175095,0.15527964746263148,2024-09-14 06:00:00,Kapıda Ödeme
2491,217,129,9,752.3776900519802,0.09697537076953089,2024-09-14 12:00:00,Havale/EFT
2492,907,8,6,946.9180290131733,0.2662766136311926,2024-09-14 18:00:00,Havale/EFT
2493,456,481,3,384.040101006456,0.20104877326178466,2024-09-15 00:00:00,Kapıda Ödeme
2494,776,51,4,873.3328970656986,0.29950630539696793,2024-09-15 06:00:00,Debit Kart
2495,609,491,4,399.78320246687315,0.05059678779794561,2024-09-15 12:00:00,Kredi Kartı
2496,629,341,1,187.6996809702216,0.026360350760348625,2024-09-15 18:00:00,Kredi Kartı
2497,199,472,3,13.411682339100995,0.041819180239903185,2024-09-16 00:00:00,Kredi Kartı
2498,832,281,3,336.879212921351,0.08078729027537887,2024-09-16 06:00:00,Kredi Kartı
2499,486,175,1,384.6903002200978,0.12503609747038683,2024-09-16 12:00:00,Kredi Kartı
2500,533,183,9,945.6663535984628,0.25878098550058287,2024-09-16 18:00:00,Kredi Kartı
2501,200,192,1,214.0095498964166,0.08507752989866597,2024-09-17 00:00:00,Havale/EFT
2502,371,249,9,388.40840093732965,0.2745729930083047,2024-09-17 06:00:00,Kredi Kartı
2503,959,235,1,34.90258852488203,0.138872306521415,2024-09-17 12:00:00,Havale/EFT
2504,853,83,2,765.9043377404726,0.1941210055616948,2024-09-17 18:00:00,Kapıda Ödeme
2505,448,93,2,915.9898238924368,0.07932231421678522,2024-09-18 00:00:00,Debit Kart
2506,248,373,6,245.44244080372695,0.046804144807061375,2024-09-18 06:00:00,Havale/EFT
2507,788,394,7,434.70515953376287,0.26083708219741475,2024-09-18 12:00:00,Debit Kart
2508,264,312,1,130.89149515233404,0.03285185415604917,2024-09-18 18:00:00,Kapıda Ödeme
2509,58,268,3,462.26707600976187,0.2322063917301068,2024-09-19 00:00:00,Kredi Kartı
2510,302,417,2,142.00903900765445,0.17429529182305722,2024-09-19 06:00:00,Debit Kart
2511,31,120,8,528.1150094749606,0.25834133450365465,2024-09-19 12:00:00,Debit Kart
2512,498,71,9,737.2758200279108,0.2153455236294531,2024-09-19 18:00:00,Kapıda Ödeme
2513,249,17,2,557.8093470660265,0.08449923063346254,2024-09-20 00:00:00,Kapıda Ödeme
2514,605,253,2,252.7673826035022,0.17232827917718285,2024-09-20 06:00:00,Kapıda Ödeme
2515,777,445,9,360.2580256142161,0.003922085881634185,2024-09-20 12:00:00,Havale/EFT
2516,271,122,4,642.1870103285761,0.1425655027117287,2024-09-20 18:00:00,Havale/EFT
2517,606,380,5,593.8578636114319,0.025804090671610703,2024-09-21 00:00:00,Debit Kart
2518,666,10,9,145.40704024012015,0.1286834993430989,2024-09-21 06:00:00,Kapıda Ödeme
2519,394,287,6,846.4999788304417,0.03288354239960316,2024-09-21 12:00:00,Debit Kart
2520,797,316,9,480.43702312454525,0.2866439420836245,2024-09-21 18:00:00,Kredi Kartı
2521,502,326,9,170.7455322811291,0.15692038722231835,2024-09-22 00:00:00,Kapıda Ödeme
2522,592,273,7,131.59827714898194,0.273965395582993,2024-09-22 06:00:00,Havale/EFT
2523,804,306,9,965.8962568986789,0.006709866889729754,2024-09-22 12:00:00,Kapıda Ödeme
2524,84,293,5,288.7197600618106,0.19129598516456936,2024-09-22 18:00:00,Debit Kart
2525,365,210,5,909.5076520372121,0.09208635057798606,2024-09-23 00:00:00,Havale/EFT
2526,886,446,8,416.4794457812495,0.12954869878957087,2024-09-23 06:00:00,Kredi Kartı
2527,549,218,4,392.06221614865837,0.2619262185644069,2024-09-23 12:00:00,Kredi Kartı
2528,342,241,9,703.9196799529376,0.2940063284276234,2024-09-23 18:00:00,Debit Kart
2529,839,374,7,19.784454897706823,0.07394758633000571,2024-09-24 00:00:00,Kapıda Ödeme
2530,407,464,7,344.7086264140866,0.28447598560599047,2024-09-24 06:00:00,Kredi Kartı
2531,425,200,3,309.6192550698908,0.20661808466451573,2024-09-24 12:00:00,Debit Kart
2532,744,216,4,869.4171133412059,0.2854241743071812,2024-09-24 18:00:00,Havale/EFT
2533,93,205,7,533.8323036305754,0.168710099586363,2024-09-25 00:00:00,Havale/EFT
2534,848,413,5,370.9244556520094,0.2882268854974412,2024-09-25 06:00:00,Debit Kart
2535,614,416,3,273.4185171967209,0.2677366374442301,2024-09-25 12:00:00,Kapıda Ödeme
2536,412,216,1,594.6047107225228,0.03857752236763381,2024-09-25 18:00:00,Kapıda Ödeme
2537,432,80,7,160.15640913793104,0.09323697813051914,2024-09-26 00:00:00,Kapıda Ödeme
2538,678,267,6,253.7427208236938,0.07291895745375356,2024-09-26 06:00:00,Kapıda Ödeme
2539,159,480,7,300.67604341410225,0.17162979781507712,2024-09-26 12:00:00,Debit Kart
2540,14,390,2,611.8298581308716,0.24083982945177757,2024-09-26 18:00:00,Debit Kart
2541,373,379,4,379.5224094263107,0.22782343406606437,2024-09-27 00:00:00,Havale/EFT
2542,225,35,2,510.72546711884894,0.21802473968504302,2024-09-27 06:00:00,Havale/EFT
2543,505,289,8,653.9338811289208,0.11257946272067576,2024-09-27 12:00:00,Kapıda Ödeme
2544,73,18,7,956.7088847996104,0.04189106448834838,2024-09-27 18:00:00,Kredi Kartı
2545,249,165,1,767.1890231317249,0.06317506608857977,2024-09-28 00:00:00,Kredi Kartı
2546,511,13,2,411.2042127663866,0.2225032378944998,2024-09-28 06:00:00,Havale/EFT
2547,603,202,2,750.7926206532842,0.044260301717868974,2024-09-28 12:00:00,Havale/EFT
2548,216,229,4,950.1972391100204,0.06688401148005632,2024-09-28 18:00:00,Debit Kart
2549,973,346,3,504.38674019758355,0.12736579586204735,2024-09-29 00:00:00,Havale/EFT
2550,602,366,1,416.3919637916608,0.021633729206238895,2024-09-29 06:00:00,Havale/EFT
2551,541,465,2,87.23851201072918,0.06380761823103893,2024-09-29 12:00:00,Kapıda Ödeme
2552,947,448,9,893.4466669443536,0.04493043820237097,2024-09-29 18:00:00,Kredi Kartı
2553,817,1,1,253.96993798571904,0.2853965348735521,2024-09-30 00:00:00,Kredi Kartı
2554,939,319,9,73.31831785094815,0.05745776566346674,2024-09-30 06:00:00,Debit Kart
2555,988,217,7,541.8314517251722,0.2585309130511181,2024-09-30 12:00:00,Kredi Kartı
2556,220,34,2,847.4406495019099,0.03443945737998252,2024-09-30 18:00:00,Kapıda Ödeme
2557,840,359,2,412.56870506682196,0.2609019396907522,2024-10-01 00:00:00,Kapıda Ödeme
2558,727,266,5,785.2367954574261,0.1798301358820409,2024-10-01 06:00:00,Debit Kart
2559,221,128,5,838.0320472111558,0.2549117769673854,2024-10-01 12:00:00,Havale/EFT
2560,389,212,4,459.8595232316651,0.26020460656120725,2024-10-01 18:00:00,Havale/EFT
2561,554,263,3,595.0455152810689,0.1789120592002227,2024-10-02 00:00:00,Kapıda Ödeme
2562,647,312,4,538.5731755535506,0.2753082460185072,2024-10-02 06:00:00,Debit Kart
2563,42,80,4,939.8039030181565,0.17563448744538687,2024-10-02 12:00:00,Kapıda Ödeme
2564,676,165,2,728.2506282408436,0.2137695233635126,2024-10-02 18:00:00,Kredi Kartı
2565,873,413,5,926.0893826624119,0.1248241431506498,2024-10-03 00:00:00,Kredi Kartı
2566,283,252,5,227.80987828135216,0.2742203083412962,2024-10-03 06:00:00,Kapıda Ödeme
2567,58,12,5,317.13448331434375,0.247248761673608,2024-10-03 12:00:00,Havale/EFT
2568,814,401,1,80.20433844826701,0.050013933485078245,2024-10-03 18:00:00,Kredi Kartı
2569,834,304,6,504.9088771288496,0.17291635506140962,2024-10-04 00:00:00,Debit Kart
2570,537,212,2,875.1844425920516,0.26904819872608393,2024-10-04 06:00:00,Havale/EFT
2571,73,282,7,333.5782301594085,0.23791934809768528,2024-10-04 12:00:00,Kredi Kartı
2572,885,112,4,136.9992858798382,0.28876583419839746,2024-10-04 18:00:00,Kapıda Ödeme
2573,923,211,5,77.76179237976245,0.06939050608427844,2024-10-05 00:00:00,Havale/EFT
2574,129,378,5,453.025269798418,0.11023788993914341,2024-10-05 06:00:00,Havale/EFT
2575,599,239,5,172.38152718247565,0.1521575664054394,2024-10-05 12:00:00,Kredi Kartı
2576,842,268,2,352.64298859625245,0.06980075100817948,2024-10-05 18:00:00,Debit Kart
2577,426,405,5,821.7800100016125,0.11821357655664572,2024-10-06 00:00:00,Kredi Kartı
2578,948,298,3,390.2069089299491,0.16126176132729972,2024-10-06 06:00:00,Kredi Kartı
2579,665,317,4,613.7722090737922,0.05740176090040219,2024-10-06 12:00:00,Kredi Kartı
2580,694,58,2,507.1384552645867,0.07700634561077419,2024-10-06 18:00:00,Kredi Kartı
2581,125,438,4,721.3479600403359,0.03745274994263834,2024-10-07 00:00:00,Kredi Kartı
2582,67,34,9,164.6033093976931,0.21401442296572454,2024-10-07 06:00:00,Kapıda Ödeme
2583,6,263,8,921.2366261187825,0.1084655779608399,2024-10-07 12:00:00,Kredi Kartı
2584,637,365,3,647.196469574535,0.06607984595513651,2024-10-07 18:00:00,Debit Kart
2585,314,35,1,278.2441942643062,0.15219724475428573,2024-10-08 00:00:00,Havale/EFT
2586,326,271,1,132.02117105667844,0.020474791705574303,2024-10-08 06:00:00,Kapıda Ödeme
2587,565,449,6,158.2283085047284,0.2770219818955184,2024-10-08 12:00:00,Debit Kart
2588,578,474,3,784.836297627147,0.08834025634717928,2024-10-08 18:00:00,Kredi Kartı
2589,826,227,4,592.2289527798284,0.2659393044551586,2024-10-09 00:00:00,Debit Kart
2590,506,25,1,386.9507078110015,0.1492860195973941,2024-10-09 06:00:00,Havale/EFT
2591,82,234,8,339.57183772501116,0.25504514931319217,2024-10-09 12:00:00,Debit Kart
2592,599,59,1,857.2004243565249,0.07411933223689335,2024-10-09 18:00:00,Kredi Kartı
2593,2,251,5,876.0148985436464,0.05258118067282591,2024-10-10 00:00:00,Havale/EFT
2594,204,335,6,585.4494180350999,0.2548235409704485,2024-10-10 06:00:00,Kredi Kartı
2595,662,86,2,529.2986250083859,0.06387716471151327,2024-10-10 12:00:00,Kredi Kartı
2596,805,251,7,818.2835616558058,0.22385860478987402,2024-10-10 18:00:00,Kapıda Ödeme
2597,404,390,7,751.8418279964314,0.10337513839788971,2024-10-11 00:00:00,Havale/EFT
2598,103,180,1,406.3219314945106,0.2244581179305484,2024-10-11 06:00:00,Havale/EFT
2599,536,207,4,91.91129790334843,0.27229387979649905,2024-10-11 12:00:00,Kredi Kartı
2600,368,344,4,770.8151062891501,0.29449152938618794,2024-10-11 18:00:00,Debit Kart
2601,212,149,5,177.0140186508413,0.10794284318059003,2024-10-12 00:00:00,Havale/EFT
2602,577,71,1,26.213137413693552,0.11025775039216386,2024-10-12 06:00:00,Debit Kart
2603,961,121,1,844.8696484519509,0.29441632103545634,2024-10-12 12:00:00,Debit Kart
2604,209,253,7,582.4713068833514,0.25845843908941146,2024-10-12 18:00:00,Havale/EFT
2605,763,93,9,892.7493751804009,0.01352759157341341,2024-10-13 00:00:00,Debit Kart
2606,897,256,1,489.74220236564184,0.17203499586795612,2024-10-13 06:00:00,Havale/EFT
2607,117,254,2,927.216289704289,0.054373431464531496,2024-10-13 12:00:00,Kapıda Ödeme
2608,628,352,6,360.43203049907515,0.2982037608279655,2024-10-13 18:00:00,Havale/EFT
2609,749,288,6,727.2767823109499,0.04167690371129211,2024-10-14 00:00:00,Havale/EFT
2610,478,309,2,307.97664416916564,0.16780428376285997,2024-10-14 06:00:00,Havale/EFT
2611,105,59,9,11.152027684698647,0.19955951100875494,2024-10-14 12:00:00,Kapıda Ödeme
2612,495,69,4,385.94708920346716,0.28111939639621686,2024-10-14 18:00:00,Debit Kart
2613,771,446,7,740.3878579781464,0.2541774934932561,2024-10-15 00:00:00,Kapıda Ödeme
2614,46,388,6,158.52393765204877,0.0737264313983349,2024-10-15 06:00:00,Debit Kart
2615,823,86,3,509.7540128753191,0.17178718538775137,2024-10-15 12:00:00,Havale/EFT
2616,331,274,8,220.19827000220786,0.286072187371765,2024-10-15 18:00:00,Havale/EFT
2617,216,227,7,83.87788020491188,0.2207150541314813,2024-10-16 00:00:00,Kapıda Ödeme
2618,982,81,9,621.2774621248731,0.20650090451396813,2024-10-16 06:00:00,Kapıda Ödeme
2619,960,498,3,952.447946080369,0.22647032378434695,2024-10-16 12:00:00,Kapıda Ödeme
2620,492,114,1,317.5971765307379,0.09675185669634594,2024-10-16 18:00:00,Kapıda Ödeme
2621,813,184,2,584.8393423563509,0.21877568082097085,2024-10-17 00:00:00,Havale/EFT
2622,922,280,1,954.0673340732865,0.06985642543407478,2024-10-17 06:00:00,Havale/EFT
2623,845,322,5,653.9785164947406,0.12843083127232602,2024-10-17 12:00:00,Kredi Kartı
2624,449,397,2,676.3821692868547,0.26697864515655195,2024-10-17 18:00:00,Kapıda Ödeme
2625,536,318,3,187.13922644522754,0.005691343947225513,2024-10-18 00:00:00,Kapıda Ödeme
2626,511,54,8,497.68358206429843,0.12429559507570401,2024-10-18 06:00:00,Debit Kart
2627,458,399,5,373.4119196163742,0.08004653002171787,2024-10-18 12:00:00,Debit Kart
2628,547,197,4,476.24728386711973,0.05957688494808282,2024-10-18 18:00:00,Havale/EFT
2629,536,387,5,802.8183106774584,0.25157262644175366,2024-10-19 00:00:00,Kredi Kartı
2630,540,293,6,466.0919978686373,0.20894957185349342,2024-10-19 06:00:00,Kapıda Ödeme
2631,484,293,7,72.22217147525673,0.033789816123444526,2024-10-19 12:00:00,Kredi Kartı
2632,976,485,9,906.4862445393544,0.14833899795035682,2024-10-19 18:00:00,Kredi Kartı
2633,1000,387,1,549.367728577451,0.14007173154813332,2024-10-20 00:00:00,Havale/EFT
2634,16,447,4,925.249414944989,0.042758338208822556,2024-10-20 06:00:00,Kredi Kartı
2635,571,291,9,576.6309669073482,0.23992881029736246,2024-10-20 12:00:00,Kapıda Ödeme
2636,977,180,5,78.93995281530998,0.11000219143625993,2024-10-20 18:00:00,Havale/EFT
2637,243,471,8,557.3406995905135,0.2285813325481183,2024-10-21 00:00:00,Kredi Kartı
2638,950,380,1,579.9815431677538,0.057618784524663735,2024-10-21 06:00:00,Havale/EFT
2639,207,412,4,222.19648054954584,0.0945220384841497,2024-10-21 12:00:00,Havale/EFT
2640,912,222,9,476.31879326333296,0.02855128431079976,2024-10-21 18:00:00,Debit Kart
2641,271,274,1,464.84709675491484,0.04304378092368246,2024-10-22 00:00:00,Havale/EFT
2642,761,378,1,626.6473875303976,0.26495504710581985,2024-10-22 06:00:00,Kredi Kartı
2643,994,244,4,267.0179576871812,0.03273379325567326,2024-10-22 12:00:00,Debit Kart
2644,779,420,3,585.9309337687118,0.028719362185782957,2024-10-22 18:00:00,Kapıda Ödeme
2645,705,417,7,248.5425222105734,0.28211319325099793,2024-10-23 00:00:00,Kapıda Ödeme
2646,847,448,3,451.98081948186757,0.19377103789823028,2024-10-23 06:00:00,Kapıda Ödeme
2647,730,154,1,131.47864234393393,0.03027479506632583,2024-10-23 12:00:00,Kapıda Ödeme
2648,115,304,2,46.9275423828634,0.2915150217198154,2024-10-23 18:00:00,Kapıda Ödeme
2649,580,424,4,327.38143293181656,0.04413000315098914,2024-10-24 00:00:00,Kredi Kartı
2650,299,273,1,281.82603314324405,0.2299037175856284,2024-10-24 06:00:00,Havale/EFT
2651,837,424,1,412.86655291103324,0.010455408491875939,2024-10-24 12:00:00,Debit Kart
2652,483,135,8,962.3627938003364,0.18736253920194346,2024-10-24 18:00:00,Havale/EFT
2653,397,313,7,527.0070018226252,0.16401116163086873,2024-10-25 00:00:00,Havale/EFT
2654,394,8,8,557.644939075389,0.06240114312759034,2024-10-25 06:00:00,Kredi Kartı
2655,75,128,4,942.1850283995004,0.19294384281612487,2024-10-25 12:00:00,Kredi Kartı
2656,978,373,6,921.9356662159148,0.18511589795321656,2024-10-25 18:00:00,Kredi Kartı
2657,482,56,3,885.2708343614137,0.239505514639193,2024-10-26 00:00:00,Debit Kart
2658,103,126,8,107.0147946094159,0.2627622175801336,2024-10-26 06:00:00,Kredi Kartı
2659,297,159,4,637.9544364151271,0.1530314821960698,2024-10-26 12:00:00,Havale/EFT
2660,178,59,3,810.0179906885767,0.14708855804524837,2024-10-26 18:00:00,Debit Kart
2661,215,58,4,837.2189426813239,0.18647873128340933,2024-10-27 00:00:00,Kredi Kartı
2662,967,140,6,582.1280710768772,0.21876227676894391,2024-10-27 06:00:00,Kredi Kartı
2663,315,176,7,27.320592011307415,0.10685135173256237,2024-10-27 12:00:00,Kredi Kartı
2664,39,415,7,973.9757726253177,0.1513925650098685,2024-10-27 18:00:00,Havale/EFT
2665,259,108,4,477.4747357305402,0.175531255746952,2024-10-28 00:00:00,Kredi Kartı
2666,716,211,8,399.6599363208622,0.29651342515077334,2024-10-28 06:00:00,Havale/EFT
2667,7,447,7,400.9992265404904,0.176313658936775,2024-10-28 12:00:00,Debit Kart
2668,49,74,2,429.90937125768386,0.067255965222677,2024-10-28 18:00:00,Kredi Kartı
2669,538,167,8,249.75891099102546,0.1763969574720782,2024-10-29 00:00:00,Kapıda Ödeme
2670,161,460,9,334.06028949233155,0.24584987488470544,2024-10-29 06:00:00,Kapıda Ödeme
2671,869,404,5,985.5040336769918,0.25722110400335724,2024-10-29 12:00:00,Havale/EFT
2672,176,357,4,374.4863202535333,0.2400751363779035,2024-10-29 18:00:00,Kredi Kartı
2673,591,304,4,531.4577663090511,0.26646282458665255,2024-10-30 00:00:00,Kredi Kartı
2674,2,233,4,849.8113233154663,0.10042990256373824,2024-10-30 06:00:00,Kapıda Ödeme
2675,895,327,6,532.1535329977748,0.1522711862857986,2024-10-30 12:00:00,Debit Kart
2676,455,372,4,331.2088874019859,0.23387732880226317,2024-10-30 18:00:00,Debit Kart
2677,928,182,7,528.5134671493448,0.07933498522772951,2024-10-31 00:00:00,Havale/EFT
2678,644,122,7,122.94544733470647,0.11147443135551031,2024-10-31 06:00:00,Kapıda Ödeme
2679,276,334,5,138.70688568044213,0.2493466963668036,2024-10-31 12:00:00,Havale/EFT
2680,498,203,5,697.1664569083622,0.23102569488614494,2024-10-31 18:00:00,Havale/EFT
2681,629,455,8,918.2860506871482,0.2913598703748267,2024-11-01 00:00:00,Debit Kart
2682,676,29,7,728.421352153633,0.29879221755439506,2024-11-01 06:00:00,Kapıda Ödeme
2683,800,202,7,83.86710825078362,0.07222336409141371,2024-11-01 12:00:00,Havale/EFT
2684,28,93,6,408.8666549206956,0.270134995852102,2024-11-01 18:00:00,Debit Kart
2685,333,329,7,12.528052385383095,0.02835465040502074,2024-11-02 00:00:00,Debit Kart
2686,1,356,7,516.0946758923765,0.21294006268921664,2024-11-02 06:00:00,Kredi Kartı
2687,188,176,2,201.27244003303286,0.06602981630266527,2024-11-02 12:00:00,Kapıda Ödeme
2688,56,330,2,869.4651822413701,0.09009334707676882,2024-11-02 18:00:00,Kapıda Ödeme
2689,547,211,7,113.29170234039158,0.2838963532993625,2024-11-03 00:00:00,Kredi Kartı
2690,112,184,7,11.4190646605601,0.07894537102026357,2024-11-03 06:00:00,Havale/EFT
2691,798,95,7,456.6345826826228,0.20195336074818906,2024-11-03 12:00:00,Debit Kart
2692,310,273,5,163.8789708864818,0.053438552358976855,2024-11-03 18:00:00,Debit Kart
2693,36,137,1,740.60651845241,0.028016993271146283,2024-11-04 00:00:00,Debit Kart
2694,439,237,2,920.735384463581,0.10179510760315932,2024-11-04 06:00:00,Kredi Kartı
2695,729,353,9,51.51863415954149,0.1872588302368444,2024-11-04 12:00:00,Debit Kart
2696,592,418,8,401.62629079693573,0.07438354312622435,2024-11-04 18:00:00,Havale/EFT
2697,826,429,8,996.8468263102402,0.0900506396015022,2024-11-05 00:00:00,Havale/EFT
2698,595,472,1,735.3452503006619,0.21261894558193653,2024-11-05 06:00:00,Kredi Kartı
2699,577,265,6,953.6557672687491,0.03083880689441071,2024-11-05 12:00:00,Havale/EFT
2700,325,135,9,172.442452363994,0.13407152754105223,2024-11-05 18:00:00,Kapıda Ödeme
2701,640,144,8,229.154873897034,0.28252035896466726,2024-11-06 00:00:00,Kapıda Ödeme
2702,307,19,3,163.26312819085769,0.1190914987242675,2024-11-06 06:00:00,Debit Kart
2703,534,231,4,309.3453434381789,0.1302603083932318,2024-11-06 12:00:00,Debit Kart
2704,728,134,3,727.1402276457613,0.22146129108218668,2024-11-06 18:00:00,Kapıda Ödeme
2705,619,114,6,173.29719415060632,0.23370345660985403,2024-11-07 00:00:00,Havale/EFT
2706,109,499,9,528.9916975044556,0.23088191693415736,2024-11-07 06:00:00,Kredi Kartı
2707,372,139,8,276.5178199232541,0.29936010747407166,2024-11-07 12:00:00,Debit Kart
2708,357,125,4,830.9038213455461,0.02143532624611719,2024-11-07 18:00:00,Debit Kart
2709,181,204,2,16.52648128554962,0.2946759853898998,2024-11-08 00:00:00,Kapıda Ödeme
2710,356,61,8,230.88380895328015,0.2850568850992196,2024-11-08 06:00:00,Kapıda Ödeme
2711,676,250,8,609.1883499964601,0.2556416700778674,2024-11-08 12:00:00,Kredi Kartı
2712,68,298,6,105.74339695410414,0.13623767275561252,2024-11-08 18:00:00,Debit Kart
2713,292,13,8,471.6490937865297,0.2612707114901773,2024-11-09 00:00:00,Havale/EFT
2714,692,396,9,441.84522351754595,0.06624972369182855,2024-11-09 06:00:00,Havale/EFT
2715,181,255,1,853.997776753546,0.23749675061634906,2024-11-09 12:00:00,Kapıda Ödeme
2716,466,85,9,629.1432212351451,0.05557149093631625,2024-11-09 18:00:00,Kredi Kartı
2717,434,458,2,643.3050415375116,0.2446086010413539,2024-11-10 00:00:00,Kapıda Ödeme
2718,464,20,1,952.2895257712743,0.18435873997921706,2024-11-10 06:00:00,Kredi Kartı
2719,681,50,8,982.5367715701414,0.029409383854057655,2024-11-10 12:00:00,Havale/EFT
2720,914,164,8,656.8607848313102,0.26859586660716755,2024-11-10 18:00:00,Kredi Kartı
2721,534,92,4,526.7814356505337,0.1733871586365733,2024-11-11 00:00:00,Havale/EFT
2722,66,88,8,611.840857880231,0.19687448344113437,2024-11-11 06:00:00,Kredi Kartı
2723,21,69,7,388.61926800361874,0.085053010695483,2024-11-11 12:00:00,Kapıda Ödeme
2724,612,37,2,987.5820507904766,0.26149065117684195,2024-11-11 18:00:00,Havale/EFT
2725,384,253,5,707.9710469018902,0.16356022054606903,2024-11-12 00:00:00,Debit Kart
2726,812,252,4,298.096726435373,0.12633608528745105,2024-11-12 06:00:00,Debit Kart
2727,615,140,3,67.18863598234773,0.16028452356849524,2024-11-12 12:00:00,Havale/EFT
2728,559,355,1,54.27470986044814,0.21099392444033296,2024-11-12 18:00:00,Debit Kart
2729,39,381,5,212.86385072127376,0.20851436270978102,2024-11-13 00:00:00,Havale/EFT
2730,285,168,8,240.58392371058048,0.10727313028734381,2024-11-13 06:00:00,Kapıda Ödeme
2731,822,54,9,420.8950390143612,0.11557748403187815,2024-11-13 12:00:00,Kapıda Ödeme
2732,602,386,7,222.6975515198913,0.16867145785152812,2024-11-13 18:00:00,Kredi Kartı
2733,597,178,1,634.6013265531271,0.2773221362150964,2024-11-14 00:00:00,Debit Kart
2734,785,297,1,219.14218350247594,0.22362908008979263,2024-11-14 06:00:00,Debit Kart
2735,336,301,1,195.99777355173453,0.11712449560966698,2024-11-14 12:00:00,Debit Kart
2736,188,359,2,476.5246228723662,0.10110978796552834,2024-11-14 18:00:00,Havale/EFT
2737,671,106,1,889.7819133305807,0.15709100224119435,2024-11-15 00:00:00,Kapıda Ödeme
2738,243,137,4,473.62243250484784,0.2609974106743784,2024-11-15 06:00:00,Debit Kart
2739,73,190,9,419.71025712644536,0.002603772478762556,2024-11-15 12:00:00,Kredi Kartı
2740,479,128,4,582.3139583851117,0.21314582048686923,2024-11-15 18:00:00,Debit Kart
2741,974,342,4,264.6415419641122,0.08835367663133008,2024-11-16 00:00:00,Kredi Kartı
2742,561,47,7,359.9021889455301,0.06251924406485096,2024-11-16 06:00:00,Debit Kart
2743,101,5,9,221.69690311045926,0.00364139904502766,2024-11-16 12:00:00,Debit Kart
2744,514,460,7,576.0918946616068,0.2689771861876431,2024-11-16 18:00:00,Kapıda Ödeme
2745,756,257,1,700.4136859535232,0.27367454100193217,2024-11-17 00:00:00,Kredi Kartı
2746,176,300,1,676.9616545806662,0.018425232493146038,2024-11-17 06:00:00,Debit Kart
2747,238,150,4,262.2696397851141,0.15654459691540817,2024-11-17 12:00:00,Kredi Kartı
2748,910,294,4,781.8517236904873,0.045772337602082956,2024-11-17 18:00:00,Kredi Kartı
2749,59,243,1,263.39412859743095,0.22760626639448223,2024-11-18 00:00:00,Kapıda Ödeme
2750,865,275,6,158.80843575508533,0.19961744152984406,2024-11-18 06:00:00,Kapıda Ödeme
2751,99,208,2,356.31066120032244,0.08913924388654329,2024-11-18 12:00:00,Kredi Kartı
2752,954,415,5,601.7666482791741,0.035088084312109614,2024-11-18 18:00:00,Kapıda Ödeme
2753,871,115,8,150.581800616354,0.24936619884221656,2024-11-19 00:00:00,Debit Kart
2754,954,195,3,651.6062409873717,0.2022757437854553,2024-11-19 06:00:00,Debit Kart
2755,495,343,9,864.437316290956,0.0020459835007658354,2024-11-19 12:00:00,Kapıda Ödeme
2756,947,170,7,300.20910515548985,0.18836153428083158,2024-11-19 18:00:00,Kredi Kartı
2757,980,379,9,455.7045499539683,0.24308880830890375,2024-11-20 00:00:00,Debit Kart
2758,514,82,1,236.02732136892632,0.17723041787294483,2024-11-20 06:00:00,Havale/EFT
2759,755,154,5,367.64911177969094,0.1274141030030159,2024-11-20 12:00:00,Kredi Kartı
2760,297,141,3,31.750865094482343,0.17517551356269448,2024-11-20 18:00:00,Kredi Kartı
2761,211,314,4,954.2317022506988,0.1859136170242042,2024-11-21 00:00:00,Havale/EFT
2762,123,146,4,421.73131108007317,0.19201038718263924,2024-11-21 06:00:00,Havale/EFT
2763,229,323,7,790.9814087198995,0.29011351617130904,2024-11-21 12:00:00,Kredi Kartı
2764,594,122,8,151.21700298294454,0.05359433626750749,2024-11-21 18:00:00,Havale/EFT
2765,656,252,5,814.2314936593948,0.18692793819417172,2024-11-22 00:00:00,Kapıda Ödeme
2766,388,343,7,861.545837852579,0.05639799588890534,2024-11-22 06:00:00,Kapıda Ödeme
2767,140,387,3,718.3223574008024,0.06298701607470354,2024-11-22 12:00:00,Kredi Kartı
2768,541,311,3,904.1762417335714,0.20077736511221003,2024-11-22 18:00:00,Kapıda Ödeme
2769,391,89,3,175.525158173455,0.2747862254915948,2024-11-23 00:00:00,Debit Kart
2770,270,475,4,481.7170105007338,0.04771327412977248,2024-11-23 06:00:00,Kapıda Ödeme
2771,759,58,6,623.9084366959956,0.2887396601269278,2024-11-23 12:00:00,Kapıda Ödeme
2772,12,492,5,600.2310409905125,0.0958116978048687,2024-11-23 18:00:00,Havale/EFT
2773,867,63,8,862.4305251810351,0.11739421303704002,2024-11-24 00:00:00,Kapıda Ödeme
2774,389,347,5,223.5344542931568,0.04610424718165126,2024-11-24 06:00:00,Kredi Kartı
2775,337,308,5,183.88739421347773,0.18475083175549512,2024-11-24 12:00:00,Kapıda Ödeme
